Date,State_Name,veg_id,veg_name,whole_price,retail_price,shop_mall_price,unit_val,Vegetable_Image
2024-05-18,Maharashtra,ginger,Ginger,138,159 - 175,166 - 228,1kg,resource/images/vegetables/ginger-64.png
2024-05-18,Maharashtra,oniongreen,Onion Green,38,44 - 48,46 - 63,1kg,resource/images/vegetables/oniongreen-64.png
2024-05-18,Maharashtra,greenpeas,Green Peas,41,47 - 52,49 - 68,1kg,resource/images/vegetables/greenpeas-64.png
2024-05-18,Maharashtra,ivygourd,Ivy Gourd,29,33 - 37,35 - 48,1kg,resource/images/vegetables/ivygourd-64.png
2024-05-18,Maharashtra,lemon,Lemon (Lime),99,114 - 126,119 - 163,1kg,resource/images/vegetables/lemon-64.png
2024-05-18,Maharashtra,mangoraw,Mango Raw,30,35 - 38,36 - 50,1kg,resource/images/vegetables/mangoraw-64.png
2024-05-18,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-05-18,Maharashtra,mushroom,Mushroom,81,93 - 103,97 - 134,1kg,resource/images/vegetables/mushroom-64.png
2024-05-18,Maharashtra,mustardleaves,Mustard Leaves,18,21 - 23,22 - 30,1kg,resource/images/vegetables/mustardleaves-64.png
2024-05-18,Maharashtra,ladiesfinger,Ladies Finger,45,52 - 57,54 - 74,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-05-18,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-05-18,Maharashtra,radish,Radish,37,43 - 47,44 - 61,1kg,resource/images/vegetables/radish-64.png
2024-05-18,Maharashtra,ridgegourd,Ridge Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/ridgegourd-64.png
2024-05-18,Maharashtra,shallot,Shallot (Pearl Onion),37,43 - 47,44 - 61,1kg,resource/images/vegetables/shallot-64.png
2024-05-18,Maharashtra,snakegourd,Snake Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-18,Maharashtra,sorrelleaves,Sorrel Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-18,Maharashtra,spinach,Spinach,10,12 - 13,12 - 17,1kg,resource/images/vegetables/spinach-64.png
2024-05-18,Maharashtra,sweetpotato,Sweet Potato,38,44 - 48,46 - 63,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-19,Maharashtra,onionbig,Onion Big,24,28 - 30,29 - 40,1kg,resource/images/vegetables/onionbig-64.png
2024-05-19,Maharashtra,onionsmall,Onion Small,37,43 - 47,44 - 61,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-19,Maharashtra,tomato,Tomato,20,23 - 25,24 - 33,1kg,resource/images/vegetables/tomato-64.png
2024-05-19,Maharashtra,greenchili,Green Chilli,69,79 - 88,83 - 114,1kg,resource/images/vegetables/greenchili-64.png
2024-05-19,Maharashtra,beetroot,Beetroot,37,43 - 47,44 - 61,1kg,resource/images/vegetables/beetroot-64.png
2024-05-19,Maharashtra,potato,Potato,36,41 - 46,43 - 59,1kg,resource/images/vegetables/potato-64.png
2024-05-19,Maharashtra,plantain,Raw Banana (Plantain),8,9 - 10,10 - 13,1kg,resource/images/vegetables/plantain-64.png
2024-05-19,Maharashtra,amaranthleaves,Amaranth Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-05-19,Maharashtra,amla,Amla,65,75 - 83,78 - 107,1kg,resource/images/vegetables/amla-64.png
2024-05-19,Maharashtra,ashgourd,Ash gourd,24,28 - 30,29 - 40,1kg,resource/images/vegetables/ashgourd-64.png
2024-05-19,Maharashtra,babycorn,Baby Corn,58,67 - 74,70 - 96,1kg,resource/images/vegetables/babycorn-64.png
2024-05-19,Maharashtra,bananaflower,Banana Flower,18,21 - 23,22 - 30,1kg,resource/images/vegetables/bananaflower-64.png
2024-05-19,Maharashtra,capsicum,Capsicum,48,55 - 61,58 - 79,1kg,resource/images/vegetables/capsicum-64.png
2024-05-19,Maharashtra,bittergourd,Bitter Gourd,32,37 - 41,38 - 53,1kg,resource/images/vegetables/bittergourd-64.png
2024-05-19,Maharashtra,bottlegourd,Bottle Gourd,31,36 - 39,37 - 51,1kg,resource/images/vegetables/bottlegourd-64.png
2024-05-19,Maharashtra,butterbeans,Butter Beans,54,62 - 69,65 - 89,1kg,resource/images/vegetables/butterbeans-64.png
2024-05-19,Maharashtra,broadbeans,Broad Beans,69,79 - 88,83 - 114,1kg,resource/images/vegetables/broadbeans-64.png
2024-05-19,Maharashtra,cabbage,Cabbage,31,36 - 39,37 - 51,1kg,resource/images/vegetables/cabbage-64.png
2024-05-19,Maharashtra,carrot,Carrot,43,49 - 55,52 - 71,1kg,resource/images/vegetables/carrot-64.png
2024-05-19,Maharashtra,cauliflower,Cauliflower,25,29 - 32,30 - 41,1kg,resource/images/vegetables/cauliflower-64.png
2024-05-19,Maharashtra,clusterbeans,Cluster beans,42,48 - 53,50 - 69,1kg,resource/images/vegetables/clusterbeans-64.png
2024-05-19,Maharashtra,coconut,Coconut,36,41 - 46,43 - 59,1kg,resource/images/vegetables/coconut-64.png
2024-05-19,Maharashtra,colocasialeaves,Colocasia Leaves,14,16 - 18,17 - 23,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-05-19,Maharashtra,colocasia,Colocasia,28,32 - 36,34 - 46,1kg,resource/images/vegetables/colocasia-64.png
2024-05-19,Maharashtra,corianderleaves,Coriander Leaves,9,10 - 11,11 - 15,1kg,resource/images/vegetables/corianderleaves-64.png
2024-05-19,Maharashtra,corn,Corn,34,39 - 43,41 - 56,1kg,resource/images/vegetables/corn-64.png
2024-05-19,Maharashtra,cucumber,Cucumber,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cucumber-64.png
2024-05-19,Maharashtra,curryleaves,Curry Leaves,29,33 - 37,35 - 48,1kg,resource/images/vegetables/curryleaves-64.png
2024-05-19,Maharashtra,dillleaves,Dill Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/dillleaves-64.png
2024-05-19,Maharashtra,drumsticks,Drumsticks,40,46 - 51,48 - 66,1kg,resource/images/vegetables/drumsticks-64.png
2024-05-19,Maharashtra,brinjal,Brinjal,36,41 - 46,43 - 59,1kg,resource/images/vegetables/brinjal-64.png
2024-05-19,Maharashtra,brinjalbig,Brinjal (Big),30,35 - 38,36 - 50,1kg,resource/images/vegetables/brinjalbig-64.png
2024-05-19,Maharashtra,elephantyam,Elephant Yam,36,41 - 46,43 - 59,1kg,resource/images/vegetables/elephantyam-64.png
2024-05-19,Maharashtra,fenugreekleaves,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-05-19,Maharashtra,frenchbeans,French Beans,175,201 - 222,210 - 289,1kg,resource/images/vegetables/frenchbeans-64.png
2024-05-19,Maharashtra,garlic,Garlic,269,309 - 342,323 - 444,1kg,resource/images/vegetables/garlic-64.png
2024-05-19,Maharashtra,ginger,Ginger,138,159 - 175,166 - 228,1kg,resource/images/vegetables/ginger-64.png
2024-05-19,Maharashtra,oniongreen,Onion Green,38,44 - 48,46 - 63,1kg,resource/images/vegetables/oniongreen-64.png
2024-05-19,Maharashtra,greenpeas,Green Peas,41,47 - 52,49 - 68,1kg,resource/images/vegetables/greenpeas-64.png
2024-05-19,Maharashtra,ivygourd,Ivy Gourd,29,33 - 37,35 - 48,1kg,resource/images/vegetables/ivygourd-64.png
2024-05-19,Maharashtra,lemon,Lemon (Lime),99,114 - 126,119 - 163,1kg,resource/images/vegetables/lemon-64.png
2024-05-19,Maharashtra,mangoraw,Mango Raw,30,35 - 38,36 - 50,1kg,resource/images/vegetables/mangoraw-64.png
2024-05-19,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-05-19,Maharashtra,mushroom,Mushroom,81,93 - 103,97 - 134,1kg,resource/images/vegetables/mushroom-64.png
2024-05-19,Maharashtra,mustardleaves,Mustard Leaves,18,21 - 23,22 - 30,1kg,resource/images/vegetables/mustardleaves-64.png
2024-05-19,Maharashtra,ladiesfinger,Ladies Finger,45,52 - 57,54 - 74,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-05-19,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-05-19,Maharashtra,radish,Radish,37,43 - 47,44 - 61,1kg,resource/images/vegetables/radish-64.png
2024-05-19,Maharashtra,ridgegourd,Ridge Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/ridgegourd-64.png
2024-05-19,Maharashtra,shallot,Shallot (Pearl Onion),37,43 - 47,44 - 61,1kg,resource/images/vegetables/shallot-64.png
2024-05-19,Maharashtra,snakegourd,Snake Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-19,Maharashtra,sorrelleaves,Sorrel Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-19,Maharashtra,spinach,Spinach,10,12 - 13,12 - 17,1kg,resource/images/vegetables/spinach-64.png
2024-05-19,Maharashtra,sweetpotato,Sweet Potato,38,44 - 48,46 - 63,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-20,Maharashtra,onionbig,Onion Big,23,26 - 29,28 - 38,1kg,resource/images/vegetables/onionbig-64.png
2024-05-20,Maharashtra,onionsmall,Onion Small,32,37 - 41,38 - 53,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-20,Maharashtra,tomato,Tomato,26,30 - 33,31 - 43,1kg,resource/images/vegetables/tomato-64.png
2024-05-20,Maharashtra,greenchili,Green Chilli,69,79 - 88,83 - 114,1kg,resource/images/vegetables/greenchili-64.png
2024-05-20,Maharashtra,beetroot,Beetroot,37,43 - 47,44 - 61,1kg,resource/images/vegetables/beetroot-64.png
2024-05-20,Maharashtra,potato,Potato,33,38 - 42,40 - 54,1kg,resource/images/vegetables/potato-64.png
2024-05-20,Maharashtra,plantain,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg,resource/images/vegetables/plantain-64.png
2024-05-20,Maharashtra,amaranthleaves,Amaranth Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-05-20,Maharashtra,amla,Amla,65,75 - 83,78 - 107,1kg,resource/images/vegetables/amla-64.png
2024-05-20,Maharashtra,ashgourd,Ash gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/ashgourd-64.png
2024-05-20,Maharashtra,babycorn,Baby Corn,62,71 - 79,74 - 102,1kg,resource/images/vegetables/babycorn-64.png
2024-05-20,Maharashtra,bananaflower,Banana Flower,20,23 - 25,24 - 33,1kg,resource/images/vegetables/bananaflower-64.png
2024-05-20,Maharashtra,capsicum,Capsicum,49,56 - 62,59 - 81,1kg,resource/images/vegetables/capsicum-64.png
2024-05-20,Maharashtra,bittergourd,Bitter Gourd,34,39 - 43,41 - 56,1kg,resource/images/vegetables/bittergourd-64.png
2024-05-20,Maharashtra,bottlegourd,Bottle Gourd,30,35 - 38,36 - 50,1kg,resource/images/vegetables/bottlegourd-64.png
2024-05-20,Maharashtra,butterbeans,Butter Beans,50,58 - 64,60 - 83,1kg,resource/images/vegetables/butterbeans-64.png
2024-05-20,Maharashtra,broadbeans,Broad Beans,70,81 - 89,84 - 116,1kg,resource/images/vegetables/broadbeans-64.png
2024-05-20,Maharashtra,cabbage,Cabbage,30,35 - 38,36 - 50,1kg,resource/images/vegetables/cabbage-64.png
2024-05-20,Maharashtra,carrot,Carrot,42,48 - 53,50 - 69,1kg,resource/images/vegetables/carrot-64.png
2024-05-20,Maharashtra,cauliflower,Cauliflower,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cauliflower-64.png
2024-05-20,Maharashtra,clusterbeans,Cluster beans,43,49 - 55,52 - 71,1kg,resource/images/vegetables/clusterbeans-64.png
2024-05-20,Maharashtra,coconut,Coconut,35,40 - 44,42 - 58,1kg,resource/images/vegetables/coconut-64.png
2024-05-20,Maharashtra,colocasialeaves,Colocasia Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-05-20,Maharashtra,colocasia,Colocasia,26,30 - 33,31 - 43,1kg,resource/images/vegetables/colocasia-64.png
2024-05-20,Maharashtra,corianderleaves,Coriander Leaves,5,6 - 6,6 - 8,1kg,resource/images/vegetables/corianderleaves-64.png
2024-05-20,Maharashtra,corn,Corn,34,39 - 43,41 - 56,1kg,resource/images/vegetables/corn-64.png
2024-05-20,Maharashtra,cucumber,Cucumber,24,28 - 30,29 - 40,1kg,resource/images/vegetables/cucumber-64.png
2024-05-20,Maharashtra,curryleaves,Curry Leaves,25,29 - 32,30 - 41,1kg,resource/images/vegetables/curryleaves-64.png
2024-05-20,Maharashtra,dillleaves,Dill Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/dillleaves-64.png
2024-05-20,Maharashtra,drumsticks,Drumsticks,30,35 - 38,36 - 50,1kg,resource/images/vegetables/drumsticks-64.png
2024-05-20,Maharashtra,brinjal,Brinjal,35,40 - 44,42 - 58,1kg,resource/images/vegetables/brinjal-64.png
2024-05-20,Maharashtra,brinjalbig,Brinjal (Big),34,39 - 43,41 - 56,1kg,resource/images/vegetables/brinjalbig-64.png
2024-05-20,Maharashtra,elephantyam,Elephant Yam,37,43 - 47,44 - 61,1kg,resource/images/vegetables/elephantyam-64.png
2024-05-20,Maharashtra,fenugreekleaves,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-05-20,Maharashtra,frenchbeans,French Beans,174,200 - 221,209 - 287,1kg,resource/images/vegetables/frenchbeans-64.png
2024-05-20,Maharashtra,garlic,Garlic,264,304 - 335,317 - 436,1kg,resource/images/vegetables/garlic-64.png
2024-05-20,Maharashtra,ginger,Ginger,131,151 - 166,157 - 216,1kg,resource/images/vegetables/ginger-64.png
2024-05-20,Maharashtra,oniongreen,Onion Green,46,53 - 58,55 - 76,1kg,resource/images/vegetables/oniongreen-64.png
2024-05-20,Maharashtra,greenpeas,Green Peas,50,58 - 64,60 - 83,1kg,resource/images/vegetables/greenpeas-64.png
2024-05-20,Maharashtra,ivygourd,Ivy Gourd,28,32 - 36,34 - 46,1kg,resource/images/vegetables/ivygourd-64.png
2024-05-20,Maharashtra,lemon,Lemon (Lime),97,112 - 123,116 - 160,1kg,resource/images/vegetables/lemon-64.png
2024-05-20,Maharashtra,mangoraw,Mango Raw,27,31 - 34,32 - 45,1kg,resource/images/vegetables/mangoraw-64.png
2024-05-20,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-05-20,Maharashtra,mushroom,Mushroom,73,84 - 93,88 - 120,1kg,resource/images/vegetables/mushroom-64.png
2024-05-20,Maharashtra,mustardleaves,Mustard Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/mustardleaves-64.png
2024-05-20,Maharashtra,ladiesfinger,Ladies Finger,40,46 - 51,48 - 66,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-05-20,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-05-20,Maharashtra,radish,Radish,32,37 - 41,38 - 53,1kg,resource/images/vegetables/radish-64.png
2024-05-20,Maharashtra,ridgegourd,Ridge Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/ridgegourd-64.png
2024-05-20,Maharashtra,shallot,Shallot (Pearl Onion),31,36 - 39,37 - 51,1kg,resource/images/vegetables/shallot-64.png
2024-05-20,Maharashtra,snakegourd,Snake Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-20,Maharashtra,sorrelleaves,Sorrel Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-20,Maharashtra,spinach,Spinach,14,16 - 18,17 - 23,1kg,resource/images/vegetables/spinach-64.png
2024-05-20,Maharashtra,sweetpotato,Sweet Potato,40,46 - 51,48 - 66,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-21,Maharashtra,onionbig,Onion Big,23,26 - 29,28 - 38,1kg,resource/images/vegetables/onionbig-64.png
2024-05-21,Maharashtra,onionsmall,Onion Small,32,37 - 41,38 - 53,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-21,Maharashtra,tomato,Tomato,26,30 - 33,31 - 43,1kg,resource/images/vegetables/tomato-64.png
2024-05-21,Maharashtra,greenchili,Green Chilli,69,79 - 88,83 - 114,1kg,resource/images/vegetables/greenchili-64.png
2024-05-21,Maharashtra,beetroot,Beetroot,37,43 - 47,44 - 61,1kg,resource/images/vegetables/beetroot-64.png
2024-05-21,Maharashtra,potato,Potato,33,38 - 42,40 - 54,1kg,resource/images/vegetables/potato-64.png
2024-05-21,Maharashtra,plantain,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg,resource/images/vegetables/plantain-64.png
2024-05-21,Maharashtra,amaranthleaves,Amaranth Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-05-21,Maharashtra,amla,Amla,65,75 - 83,78 - 107,1kg,resource/images/vegetables/amla-64.png
2024-05-21,Maharashtra,ashgourd,Ash gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/ashgourd-64.png
2024-05-21,Maharashtra,babycorn,Baby Corn,62,71 - 79,74 - 102,1kg,resource/images/vegetables/babycorn-64.png
2024-05-21,Maharashtra,bananaflower,Banana Flower,20,23 - 25,24 - 33,1kg,resource/images/vegetables/bananaflower-64.png
2024-05-21,Maharashtra,capsicum,Capsicum,49,56 - 62,59 - 81,1kg,resource/images/vegetables/capsicum-64.png
2024-05-21,Maharashtra,bittergourd,Bitter Gourd,34,39 - 43,41 - 56,1kg,resource/images/vegetables/bittergourd-64.png
2024-05-21,Maharashtra,bottlegourd,Bottle Gourd,30,35 - 38,36 - 50,1kg,resource/images/vegetables/bottlegourd-64.png
2024-05-21,Maharashtra,butterbeans,Butter Beans,50,58 - 64,60 - 83,1kg,resource/images/vegetables/butterbeans-64.png
2024-05-21,Maharashtra,broadbeans,Broad Beans,70,81 - 89,84 - 116,1kg,resource/images/vegetables/broadbeans-64.png
2024-05-21,Maharashtra,cabbage,Cabbage,30,35 - 38,36 - 50,1kg,resource/images/vegetables/cabbage-64.png
2024-05-21,Maharashtra,carrot,Carrot,42,48 - 53,50 - 69,1kg,resource/images/vegetables/carrot-64.png
2024-05-21,Maharashtra,cauliflower,Cauliflower,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cauliflower-64.png
2024-05-21,Maharashtra,clusterbeans,Cluster beans,43,49 - 55,52 - 71,1kg,resource/images/vegetables/clusterbeans-64.png
2024-05-21,Maharashtra,coconut,Coconut,35,40 - 44,42 - 58,1kg,resource/images/vegetables/coconut-64.png
2024-05-21,Maharashtra,colocasialeaves,Colocasia Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-05-21,Maharashtra,colocasia,Colocasia,26,30 - 33,31 - 43,1kg,resource/images/vegetables/colocasia-64.png
2024-05-21,Maharashtra,corianderleaves,Coriander Leaves,5,6 - 6,6 - 8,1kg,resource/images/vegetables/corianderleaves-64.png
2024-05-21,Maharashtra,corn,Corn,34,39 - 43,41 - 56,1kg,resource/images/vegetables/corn-64.png
2024-05-21,Maharashtra,cucumber,Cucumber,24,28 - 30,29 - 40,1kg,resource/images/vegetables/cucumber-64.png
2024-05-21,Maharashtra,curryleaves,Curry Leaves,25,29 - 32,30 - 41,1kg,resource/images/vegetables/curryleaves-64.png
2024-05-21,Maharashtra,dillleaves,Dill Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/dillleaves-64.png
2024-05-21,Maharashtra,drumsticks,Drumsticks,30,35 - 38,36 - 50,1kg,resource/images/vegetables/drumsticks-64.png
2024-05-21,Maharashtra,brinjal,Brinjal,35,40 - 44,42 - 58,1kg,resource/images/vegetables/brinjal-64.png
2024-05-21,Maharashtra,brinjalbig,Brinjal (Big),34,39 - 43,41 - 56,1kg,resource/images/vegetables/brinjalbig-64.png
2024-05-21,Maharashtra,elephantyam,Elephant Yam,37,43 - 47,44 - 61,1kg,resource/images/vegetables/elephantyam-64.png
2024-05-21,Maharashtra,fenugreekleaves,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-05-21,Maharashtra,frenchbeans,French Beans,174,200 - 221,209 - 287,1kg,resource/images/vegetables/frenchbeans-64.png
2024-05-21,Maharashtra,garlic,Garlic,264,304 - 335,317 - 436,1kg,resource/images/vegetables/garlic-64.png
2024-05-21,Maharashtra,ginger,Ginger,131,151 - 166,157 - 216,1kg,resource/images/vegetables/ginger-64.png
2024-05-21,Maharashtra,oniongreen,Onion Green,46,53 - 58,55 - 76,1kg,resource/images/vegetables/oniongreen-64.png
2024-05-21,Maharashtra,greenpeas,Green Peas,50,58 - 64,60 - 83,1kg,resource/images/vegetables/greenpeas-64.png
2024-05-21,Maharashtra,ivygourd,Ivy Gourd,28,32 - 36,34 - 46,1kg,resource/images/vegetables/ivygourd-64.png
2024-05-21,Maharashtra,lemon,Lemon (Lime),97,112 - 123,116 - 160,1kg,resource/images/vegetables/lemon-64.png
2024-05-21,Maharashtra,mangoraw,Mango Raw,27,31 - 34,32 - 45,1kg,resource/images/vegetables/mangoraw-64.png
2024-05-21,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-05-21,Maharashtra,mushroom,Mushroom,73,84 - 93,88 - 120,1kg,resource/images/vegetables/mushroom-64.png
2024-05-21,Maharashtra,mustardleaves,Mustard Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/mustardleaves-64.png
2024-05-21,Maharashtra,ladiesfinger,Ladies Finger,40,46 - 51,48 - 66,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-05-21,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-05-21,Maharashtra,radish,Radish,32,37 - 41,38 - 53,1kg,resource/images/vegetables/radish-64.png
2024-05-21,Maharashtra,ridgegourd,Ridge Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/ridgegourd-64.png
2024-05-21,Maharashtra,shallot,Shallot (Pearl Onion),31,36 - 39,37 - 51,1kg,resource/images/vegetables/shallot-64.png
2024-05-21,Maharashtra,snakegourd,Snake Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-21,Maharashtra,sorrelleaves,Sorrel Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-21,Maharashtra,spinach,Spinach,14,16 - 18,17 - 23,1kg,resource/images/vegetables/spinach-64.png
2024-05-21,Maharashtra,sweetpotato,Sweet Potato,40,46 - 51,48 - 66,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-22,Maharashtra,onionbig,Onion Big,25,29 - 32,30 - 41,1kg,resource/images/vegetables/onionbig-64.png
2024-05-22,Maharashtra,onionsmall,Onion Small,33,38 - 42,40 - 54,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-22,Maharashtra,tomato,Tomato,23,26 - 29,28 - 38,1kg,resource/images/vegetables/tomato-64.png
2024-05-22,Maharashtra,greenchili,Green Chilli,67,77 - 85,80 - 111,1kg,resource/images/vegetables/greenchili-64.png
2024-05-22,Maharashtra,beetroot,Beetroot,39,45 - 50,47 - 64,1kg,resource/images/vegetables/beetroot-64.png
2024-05-22,Maharashtra,potato,Potato,33,38 - 42,40 - 54,1kg,resource/images/vegetables/potato-64.png
